"","lon","lat","date","windspeed"
"52958",-116.25,35,5304960,1.81368192882792
"52959",-116.25,35,5345280,2.07035599291113
"52960",-116.25,35,5389920,2.66680414813108
"52961",-116.25,35,5433120,3.73503726991839
"52962",-116.25,35,5477760,3.05866181682422
"52963",-116.25,35,5520960,2.56808868337956
"52964",-116.25,35,5565600,1.97256399155991
"52965",-116.25,35,5610240,1.15620019230817
"52966",-116.25,35,5653440,0.363946290171468
"52967",-116.25,35,5698080,1.86809533410074
"52968",-116.25,35,5741280,1.67103541400881
"52969",-116.25,35,5785920,1.82418461715189
"52970",-116.25,35,5830560,0.813250471662151
"52971",-116.25,35,5870880,2.56619230607342
"52972",-116.25,35,5915520,3.13841354894704
"52973",-116.25,35,5958720,4.23027063216295
"52974",-116.25,35,6003360,3.19423361005886
"52975",-116.25,35,6046560,1.7494733650629
"52976",-116.25,35,6091200,1.92080932183172
"52977",-116.25,35,6135840,0.864109068849442
"52978",-116.25,35,6179040,1.75229798847779
"52979",-116.25,35,6223680,2.14189769939739
"52980",-116.25,35,6266880,1.13649028125676
"52981",-116.25,35,6311520,1.67356105089764
"52982",-116.25,35,6356160,0.185644819778136
"52983",-116.25,35,6397920,1.22674216118924
"52984",-116.25,35,6442560,1.64467883401331
"52985",-116.25,35,6485760,1.01642379472864
"52986",-116.25,35,6530400,3.25171346023197
"52987",-116.25,35,6573600,2.95412656666327
"52988",-116.25,35,6618240,2.22376039831948
"52989",-116.25,35,6662880,1.49059099467781
"52990",-116.25,35,6706080,0.974762697594214
"52991",-116.25,35,6750720,2.24492525789848
"52992",-116.25,35,6793920,0.727671074321624
"52993",-116.25,35,6838560,0.290278271443565
"52994",-116.25,35,6883200,1.28278864349439
"52995",-116.25,35,6923520,1.43381766216545
"52996",-116.25,35,6968160,2.73913886797261
"52997",-116.25,35,7011360,2.10105400797496
"52998",-116.25,35,7056000,3.02885255871867
"52999",-116.25,35,7099200,3.03775116323344
"53000",-116.25,35,7143840,2.33339437407693
"53001",-116.25,35,7188480,1.15605588530474
"53002",-116.25,35,7231680,0.922485165096479
"53003",-116.25,35,7276320,1.25321890158506
"53004",-116.25,35,7319520,1.13156204457038
"53005",-116.25,35,7364160,1.58748066024241
"53006",-116.25,35,7408800,0.297951021547628
"53007",-116.25,35,7449120,1.19053383932957
"53008",-116.25,35,7493760,2.69124636796473
"53009",-116.25,35,7536960,2.20504320646343
"53010",-116.25,35,7581600,2.95342877364494
"53011",-116.25,35,7624800,2.60878670541316
"53012",-116.25,35,7669440,2.49225827269637
"53013",-116.25,35,7714080,1.68967550030085
"53014",-116.25,35,7757280,1.11365215044442
"53015",-116.25,35,7801920,1.27862715394811
"53016",-116.25,35,7845120,0.350374920226788
"53017",-116.25,35,7889760,0.587189446871631
"53018",-116.25,35,7934400,0.711232076234694
"53019",-116.25,35,7974720,1.44258937681461
"53020",-116.25,35,8019360,3.4039555707628
"53021",-116.25,35,8062560,3.46240618808059
"53022",-116.25,35,8107200,2.85333631097416
"53023",-116.25,35,8150400,2.51634895425517
"53024",-116.25,35,8195040,2.57552462058789
"53025",-116.25,35,8239680,1.89072589003631
"53026",-116.25,35,8282880,0.729340348404901
"53027",-116.25,35,8327520,0.777000340764476
"53028",-116.25,35,8370720,1.0129058814541
"53029",-116.25,35,8415360,1.76337508560439
"53030",-116.25,35,8460000,1.5692703139195
"53031",-116.25,35,8501760,2.18939451962672
"53032",-116.25,35,8546400,2.60028471139442
"53033",-116.25,35,8589600,4.41114879936611
"53034",-116.25,35,8634240,2.56787098043505
"53035",-116.25,35,8677440,2.44313210743264
"53036",-116.25,35,8722080,2.17864861931258
"53037",-116.25,35,8766720,1.85123559180608
"53038",-116.25,35,8809920,1.6121862338485
"53039",-116.25,35,8854560,1.77959787008703
"53040",-116.25,35,8897760,0.760522318562061
"53041",-116.25,35,8942400,1.46860036483844
"53042",-116.25,35,8987040,1.97171875890834
"53043",-116.25,35,9027360,1.63360630904899
"53044",-116.25,35,9072000,2.81717507638731
"53045",-116.25,35,9115200,2.64446411337292
"53046",-116.25,35,9159840,3.51376792874305
"53047",-116.25,35,9203040,1.92880573317435
"53048",-116.25,35,9247680,2.17065017479381
"53049",-116.25,35,9292320,0.747387439091165
"53050",-116.25,35,9335520,1.25272922528787
"53051",-116.25,35,9380160,1.02221605686957
"53052",-116.25,35,9423360,2.19874484027367
"53053",-116.25,35,9468000,1.02803551128244
"53054",-116.25,35,9512640,1.54910452639631
"53055",-116.25,35,9552960,1.65095499850519
"53056",-116.25,35,9597600,2.14074815747303
"53057",-116.25,35,9640800,3.40088458158541
"53058",-116.25,35,9685440,3.94629488958692
"53059",-116.25,35,9728640,2.27948379049764
"53060",-116.25,35,9773280,1.7256362712077
"53061",-116.25,35,9817920,1.18477765454319
"53062",-116.25,35,9861120,1.61801312604207
"53063",-116.25,35,9905760,1.18446704860249
"53064",-116.25,35,9948960,2.24680895346841
"53065",-116.25,35,9993600,1.56880696037235
"53066",-116.25,35,10038240,1.74662456804643
"53067",-116.25,35,10078560,2.360041105297
"53068",-116.25,35,10123200,2.74376917071108
"53069",-116.25,35,10166400,2.82221091552054
"53070",-116.25,35,10211040,3.35766625241445
"53071",-116.25,35,10254240,2.28054306969137
"53072",-116.25,35,10298880,1.88347507218968
"53073",-116.25,35,10343520,0.481354711133474
"53074",-116.25,35,10386720,1.23742868263259
"53075",-116.25,35,10431360,0.338596700678603
"53076",-116.25,35,10474560,2.55574569460694
"53077",-116.25,35,10519200,1.43822464356826
"53078",-116.25,35,10563840,1.38868748421438
"53079",-116.25,35,10605600,1.30109143056286
"53080",-116.25,35,10650240,2.51090404654871
"53081",-116.25,35,10693440,3.50679481229259
"53082",-116.25,35,10738080,2.37945336036652
"53083",-116.25,35,10781280,3.04079968771702
"53084",-116.25,35,10825920,2.2344000941522
"53085",-116.25,35,10870560,1.60734764493343
"53086",-116.25,35,10913760,1.13218654938308
"53087",-116.25,35,10958400,1.63179785834478
"53088",-116.25,35,11001600,1.60449450910132
"53089",-116.25,35,11046240,1.24114693539324
"53090",-116.25,35,11090880,0.927413405844417
"53091",-116.25,35,11131200,1.07929144764127
"53092",-116.25,35,11175840,2.70723068950646
"53093",-116.25,35,11219040,1.5763432881802
"53094",-116.25,35,11263680,3.28971288217529
"53095",-116.25,35,11306880,2.80711110115604
"53096",-116.25,35,11351520,2.11918033554121
"53097",-116.25,35,11396160,1.59847918069049
"53098",-116.25,35,11439360,1.08963689346668
"53099",-116.25,35,11484000,1.08367728389152
"53100",-116.25,35,11527200,1.02533609187705
"53101",-116.25,35,11571840,1.52052753743165
"53102",-116.25,35,11616480,1.21202875706321
"53103",-116.25,35,11656800,1.85816805548228
"53104",-116.25,35,11701440,2.89885704254297
"53105",-116.25,35,11744640,2.5439115155421
"53106",-116.25,35,11789280,2.84873602829004
"53107",-116.25,35,11832480,2.39685933728086
"53108",-116.25,35,11877120,2.89680399943824
"53109",-116.25,35,11921760,1.9429460028054
"53110",-116.25,35,11964960,1.64202446871798
"53111",-116.25,35,12009600,1.53095908063603
"53112",-116.25,35,12052800,0.959596165899573
"53113",-116.25,35,12097440,1.54134386507789
"53114",-116.25,35,12142080,1.11266415046179
"53115",-116.25,35,12182400,1.75699343834814
"53116",-116.25,35,12227040,3.42384512938392
"53117",-116.25,35,12270240,2.4769891680712
"53118",-116.25,35,12314880,2.64343494707544
"53119",-116.25,35,12358080,2.00538657169648
"53120",-116.25,35,12402720,2.03342606371847
"53121",-116.25,35,12447360,1.09450545506909
"53122",-116.25,35,12490560,1.00426178707504
"53123",-116.25,35,12535200,1.04891836121629
"53124",-116.25,35,12578400,0.691552111660374
"53125",-116.25,35,12623040,1.26580505787199
"53126",-116.25,35,12667680,1.12630957262408
"53127",-116.25,35,12709440,1.05818166364995
"53128",-116.25,35,12754080,2.23240210767033
"53129",-116.25,35,12797280,3.48884836523273
"53130",-116.25,35,12841920,2.60741467369878
"53131",-116.25,35,12885120,2.47265985678662
"53132",-116.25,35,12929760,1.82247500295534
"53133",-116.25,35,12974400,1.60133844818545
"53134",-116.25,35,13017600,1.05897749822532
"53135",-116.25,35,13062240,1.11298700642429
"53136",-116.25,35,13105440,0.854192054781847
"53137",-116.25,35,13150080,0.53898133607743
"53138",-116.25,35,13194720,0.496609787293406
"53139",-116.25,35,13235040,2.08025586487528
"53140",-116.25,35,13279680,2.30652361095408
"53141",-116.25,35,13322880,2.99480392439437
"53142",-116.25,35,13367520,3.50629527857495
"53143",-116.25,35,13410720,2.44549286192656
"53144",-116.25,35,13455360,1.66986976153315
"53145",-116.25,35,13500000,1.71128619799149
"53146",-116.25,35,13543200,0.890186157563997
"53147",-116.25,35,13587840,0.887472429654169
"53148",-116.25,35,13631040,1.15640934287648
"53149",-116.25,35,13675680,1.18085104830862
"53150",-116.25,35,13720320,1.2913023028568
"53151",-116.25,35,13760640,2.47401388453858
"53152",-116.25,35,13805280,2.22635874079047
"53153",-116.25,35,13848480,1.93239087587636
"53154",-116.25,35,13893120,2.1082166834465
"53155",-116.25,35,13936320,1.92236957223246
"53156",-116.25,35,13980960,2.12413448417747
"53157",-116.25,35,14025600,0.48915929543759
"53158",-116.25,35,14068800,1.17453054727479
"53159",-116.25,35,14113440,1.10535093828651
"53160",-116.25,35,14156640,1.75472986572614
"53161",-116.25,35,14201280,1.95090928778834
"53162",-116.25,35,14245920,1.8727820743837
"53163",-116.25,35,14286240,1.08570077214669
"53164",-116.25,35,14330880,2.82769433383942
"53165",-116.25,35,14374080,1.85792551133414
"53166",-116.25,35,14418720,2.86208450916885
"53167",-116.25,35,14461920,2.11726173353321
"53168",-116.25,35,14506560,1.8840618520709
"53169",-116.25,35,14551200,1.79450079527461
"53170",-116.25,35,14594400,1.44109748373532
"53171",-116.25,35,14639040,1.30744962575458
"53172",-116.25,35,14682240,1.19444530728401
"53173",-116.25,35,14726880,0.264437716291688
"53174",-116.25,35,14771520,1.76127952720524
"53175",-116.25,35,14813280,2.53628397786037
"53176",-116.25,35,14857920,2.73020376555106
"53177",-116.25,35,14901120,2.32330595197786
"53178",-116.25,35,14945760,2.82850355914232
"53179",-116.25,35,14988960,1.90104204498306
"53180",-116.25,35,15033600,1.99261946189665
"53181",-116.25,35,15078240,0.823380717893256
"53182",-116.25,35,15121440,1.06907640433049
"53183",-116.25,35,15166080,1.36935724844748
"53184",-116.25,35,15209280,1.15265068385058
"53185",-116.25,35,15253920,2.214318796005
"53186",-116.25,35,15298560,0.874755775499417
"53187",-116.25,35,15338880,1.92245962492327
"53188",-116.25,35,15383520,2.74533960208083
"53189",-116.25,35,15426720,2.62635989710581
"53190",-116.25,35,15471360,2.92981782783242
"53191",-116.25,35,15514560,2.48923947845119
"53192",-116.25,35,15559200,2.12944125522107
"53193",-116.25,35,15603840,1.16930607387209
"53194",-116.25,35,15647040,2.20994495335097
"53195",-116.25,35,15691680,1.06630371188158
"53196",-116.25,35,15734880,1.25519891289822
"53197",-116.25,35,15779520,0.489511948679361
"53198",-116.25,35,15824160,0.957408490270688
"53199",-116.25,35,15864480,1.53797234498325
"53200",-116.25,35,15909120,2.64821371328028
"53201",-116.25,35,15952320,3.45845467670658
"53202",-116.25,35,15996960,3.29489720725217
"53203",-116.25,35,16040160,2.6907923409568
"53204",-116.25,35,16084800,2.43312123118626
"53205",-116.25,35,16129440,1.57077733141811
"53206",-116.25,35,16172640,0.854203059479088
"53207",-116.25,35,16217280,1.62970281200024
"53208",-116.25,35,16260480,0.745844387873994
"53209",-116.25,35,16305120,2.13926264558499
"53210",-116.25,35,16349760,1.36586289819624
"53211",-116.25,35,16390080,2.44069893979282
"53212",-116.25,35,16434720,3.76187466432276
"53213",-116.25,35,16477920,4.0101402235409
"53214",-116.25,35,16522560,3.51494294734005
"53215",-116.25,35,16565760,2.31497875185773
"53216",-116.25,35,16610400,2.20739040222632
"53217",-116.25,35,16655040,0.673466504691497
"53218",-116.25,35,16698240,1.44838292190194
"53219",-116.25,35,16742880,0.806719035541185
"53220",-116.25,35,16786080,2.23074359368262
"53221",-116.25,35,16830720,1.29326772933728
"53222",-116.25,35,16875360,1.77479262079559
"53223",-116.25,35,16917120,2.16065746768973
"53224",-116.25,35,16961760,2.21601014764775
"53225",-116.25,35,17004960,3.06607184095627
"53226",-116.25,35,17049600,2.92174726099699
"53227",-116.25,35,17092800,1.89805184657218
"53228",-116.25,35,17137440,1.51552147886073
"53229",-116.25,35,17182080,1.1041598640689
"53230",-116.25,35,17225280,1.70043279451437
"53231",-116.25,35,17269920,0.892118365422906
"53232",-116.25,35,17313120,1.13964798609052
"53233",-116.25,35,17357760,1.83471873270511
"53234",-116.25,35,17402400,2.0521892515885
"53235",-116.25,35,17442720,2.02300881765896
"53236",-116.25,35,17487360,3.24802679696394
"53237",-116.25,35,17530560,3.02391321867691
"53238",-116.25,35,17575200,3.0340999260562
"53239",-116.25,35,17618400,2.21574824595659
"53240",-116.25,35,17663040,1.80600391050774
"53241",-116.25,35,17707680,1.51839929005076
"53242",-116.25,35,17750880,1.22750971128255
"53243",-116.25,35,17795520,0.697974809837762
"53244",-116.25,35,17838720,1.98555319895455
"53245",-116.25,35,17883360,1.74972279283207
"53246",-116.25,35,17928000,1.60591522321062
"53247",-116.25,35,17968320,1.88887141982172
"53248",-116.25,35,18012960,2.43527416014169
"53249",-116.25,35,18056160,3.19981937509248
"53250",-116.25,35,18100800,3.61336610551525
"53251",-116.25,35,18144000,2.21721690282141
"53252",-116.25,35,18188640,1.98169888108647
"53253",-116.25,35,18233280,1.53355421980501
"53254",-116.25,35,18276480,0.454382189551602
"53255",-116.25,35,18321120,1.39271321987681
"53256",-116.25,35,18364320,0.551598555760605
"53257",-116.25,35,18408960,1.35693070196804
"53258",-116.25,35,18453600,1.39458322145732
"53259",-116.25,35,18493920,0.963805664663444
"53260",-116.25,35,18538560,2.5187136651464
"53261",-116.25,35,18581760,3.08177825474245
"53262",-116.25,35,18626400,3.26652473893093
"53263",-116.25,35,18669600,2.50321679748703
"53264",-116.25,35,18714240,2.23311716497492
"53265",-116.25,35,18758880,1.73112880065451
"53266",-116.25,35,18802080,1.1264960981652
"53267",-116.25,35,18846720,1.85471005277132
"53268",-116.25,35,18889920,1.97276307375973
"53269",-116.25,35,18934560,0.723153081503691
"53270",-116.25,35,18979200,1.93540605314091
"53271",-116.25,35,19020960,2.81198028303144
"53272",-116.25,35,19065600,2.4965814667939
"53273",-116.25,35,19108800,2.42986691572722
"53274",-116.25,35,19153440,2.9226032066347
"53275",-116.25,35,19196640,3.10548573148528
"53276",-116.25,35,19241280,2.06144160852118
"53277",-116.25,35,19285920,1.62418404805681
"53278",-116.25,35,19329120,1.61659808892366
"53279",-116.25,35,19373760,0.660217481318744
"53280",-116.25,35,19416960,1.24387069372794
"53281",-116.25,35.5,0,1.29971584136892
"53282",-116.25,35.5,44640,0.775281903158738
"53283",-116.25,35.5,86400,1.33901791836117
"53284",-116.25,35.5,131040,1.3779067965866
"53285",-116.25,35.5,174240,3.16427461811597
"53286",-116.25,35.5,218880,3.91992022048352
"53287",-116.25,35.5,262080,3.16744721478904
"53288",-116.25,35.5,306720,3.67807390459635
"53289",-116.25,35.5,351360,1.56884982396148
"53290",-116.25,35.5,394560,0.742703894808326
"53291",-116.25,35.5,439200,0.820767357436559
"53292",-116.25,35.5,482400,0.924295151220539
"53293",-116.25,35.5,527040,0.195335438339343
"53294",-116.25,35.5,571680,0.524435178426153
"53295",-116.25,35.5,612000,1.46086606632934
"53296",-116.25,35.5,656640,1.91404332670379
"53297",-116.25,35.5,699840,2.67510864506416
"53298",-116.25,35.5,744480,2.64452535945
"53299",-116.25,35.5,787680,3.59128250770859
"53300",-116.25,35.5,832320,2.53713207243611
"53301",-116.25,35.5,876960,1.98560062021608
"53302",-116.25,35.5,920160,1.08842055666193
"53303",-116.25,35.5,964800,0.402216064725014
"53304",-116.25,35.5,1008000,0.644390606979064
"53305",-116.25,35.5,1052640,1.05155993567042
"53306",-116.25,35.5,1097280,0.458317813509652
"53307",-116.25,35.5,1137600,2.30794999281847
"53308",-116.25,35.5,1182240,2.14814436393948
"53309",-116.25,35.5,1225440,2.21504189644233
"53310",-116.25,35.5,1270080,3.37439175047844
"53311",-116.25,35.5,1313280,2.83064043427279
"53312",-116.25,35.5,1357920,2.19429200262226
"53313",-116.25,35.5,1402560,1.89285051532663
"53314",-116.25,35.5,1445760,0.78868073676313
"53315",-116.25,35.5,1490400,0.214758364035816
"53316",-116.25,35.5,1533600,1.45759037124115
"53317",-116.25,35.5,1578240,0.704180382258802
"53318",-116.25,35.5,1622880,0.838108091767914
"53319",-116.25,35.5,1663200,2.21502375461274
"53320",-116.25,35.5,1707840,1.91632704429358
"53321",-116.25,35.5,1751040,2.12613537354658
"53322",-116.25,35.5,1795680,3.17599456939034
"53323",-116.25,35.5,1838880,3.15517239169449
"53324",-116.25,35.5,1883520,1.85420358468357
"53325",-116.25,35.5,1928160,1.98464133473795
"53326",-116.25,35.5,1971360,0.172776589342934
"53327",-116.25,35.5,2016000,1.26877555177885
"53328",-116.25,35.5,2059200,1.01756741308852
"53329",-116.25,35.5,2103840,2.24037143731079
"53330",-116.25,35.5,2148480,1.26935359287578
"53331",-116.25,35.5,2190240,1.12849514157038
"53332",-116.25,35.5,2234880,1.72997229301845
"53333",-116.25,35.5,2278080,2.19153735351931
"53334",-116.25,35.5,2322720,2.92965443611163
"53335",-116.25,35.5,2365920,2.17785602939771
"53336",-116.25,35.5,2410560,1.86683452420017
"53337",-116.25,35.5,2455200,1.55256121823945
"53338",-116.25,35.5,2498400,1.00238014129221
"53339",-116.25,35.5,2543040,0.726942981754916
"53340",-116.25,35.5,2586240,0.982809488038658
"53341",-116.25,35.5,2630880,1.68928810289854
"53342",-116.25,35.5,2675520,1.33375812424774
"53343",-116.25,35.5,2715840,1.7618446208405
"53344",-116.25,35.5,2760480,1.30350455809693
"53345",-116.25,35.5,2803680,3.13559581942812
"53346",-116.25,35.5,2848320,2.46991056918003
"53347",-116.25,35.5,2891520,2.69880359203022
"53348",-116.25,35.5,2936160,3.10804066695139
"53349",-116.25,35.5,2980800,2.49716083029345
"53350",-116.25,35.5,3024000,0.72230831745983
"53351",-116.25,35.5,3068640,1.16393173192773
"53352",-116.25,35.5,3111840,1.46438447595894
"53353",-116.25,35.5,3156480,0.892316816930784
"53354",-116.25,35.5,3201120,1.020179314842
"53355",-116.25,35.5,3241440,1.17857279982795
"53356",-116.25,35.5,3286080,2.17612218070133
"53357",-116.25,35.5,3329280,2.5968865359295
"53358",-116.25,35.5,3373920,2.98267840080658
"53359",-116.25,35.5,3417120,3.33642649922441
"53360",-116.25,35.5,3461760,2.46681737905305
"53361",-116.25,35.5,3506400,3.01674382669429
"53362",-116.25,35.5,3549600,0.40067464194092
"53363",-116.25,35.5,3594240,1.48831621493396
"53364",-116.25,35.5,3637440,1.23402544640082
"53365",-116.25,35.5,3682080,0.986943082451662
"53366",-116.25,35.5,3726720,0.70499330478554
"53367",-116.25,35.5,3767040,0.770792953352536
"53368",-116.25,35.5,3811680,0.724673522537683
"53369",-116.25,35.5,3854880,1.934151860076
"53370",-116.25,35.5,3899520,2.30485678701294
"53371",-116.25,35.5,3942720,3.41420405458612
"53372",-116.25,35.5,3987360,2.96509153156401
"53373",-116.25,35.5,4032000,1.42646114932315
"53374",-116.25,35.5,4075200,0.760783267994652
"53375",-116.25,35.5,4119840,0.501538553457212
"53376",-116.25,35.5,4163040,0.983768138930309
"53377",-116.25,35.5,4207680,0.72337537603518
"53378",-116.25,35.5,4252320,1.53418624712333
"53379",-116.25,35.5,4294080,1.36289172650302
"53380",-116.25,35.5,4338720,1.99257959394853
"53381",-116.25,35.5,4381920,2.37381943373363
"53382",-116.25,35.5,4426560,2.88858599106467
"53383",-116.25,35.5,4469760,3.09648954123369
"53384",-116.25,35.5,4514400,2.31494960329975
"53385",-116.25,35.5,4559040,0.808201016250412
"53386",-116.25,35.5,4602240,0.622044287456626
"53387",-116.25,35.5,4646880,0.982840166417244
"53388",-116.25,35.5,4690080,0.6450894934283
"53389",-116.25,35.5,4734720,1.71167826004615
"53390",-116.25,35.5,4779360,0.929089142500323
"53391",-116.25,35.5,4819680,2.13192986685661
"53392",-116.25,35.5,4864320,1.84135068613144
"53393",-116.25,35.5,4907520,3.11162190745713
"53394",-116.25,35.5,4952160,3.03888775404652
"53395",-116.25,35.5,4995360,3.09334522257981
"53396",-116.25,35.5,5040000,2.90741179502744
"53397",-116.25,35.5,5084640,1.72221122315021
"53398",-116.25,35.5,5127840,0.695829051984396
"53399",-116.25,35.5,5172480,1.01121517958386
"53400",-116.25,35.5,5215680,1.80208815667925
"53401",-116.25,35.5,5260320,0.121655583657306
"53402",-116.25,35.5,5304960,0.964694435827078
"53403",-116.25,35.5,5345280,1.38612659760623
"53404",-116.25,35.5,5389920,2.05696832847592
"53405",-116.25,35.5,5433120,3.200605752415
"53406",-116.25,35.5,5477760,3.06725885532165
"53407",-116.25,35.5,5520960,3.03513440611319
"53408",-116.25,35.5,5565600,2.77147206233216
"53409",-116.25,35.5,5610240,1.8099134429399
"53410",-116.25,35.5,5653440,0.543779226917612
"53411",-116.25,35.5,5698080,1.18498081531887
"53412",-116.25,35.5,5741280,0.851671011097397
"53413",-116.25,35.5,5785920,1.429771746384
"53414",-116.25,35.5,5830560,0.563683886229348
"53415",-116.25,35.5,5870880,2.57782187424735
"53416",-116.25,35.5,5915520,2.13278483605149
"53417",-116.25,35.5,5958720,3.45026717822186
"53418",-116.25,35.5,6003360,3.50080230125373
"53419",-116.25,35.5,6046560,2.19478460695299
"53420",-116.25,35.5,6091200,2.58560968109184
"53421",-116.25,35.5,6135840,1.22729336197105
"53422",-116.25,35.5,6179040,0.951568496217506
"53423",-116.25,35.5,6223680,1.61426044032236
"53424",-116.25,35.5,6266880,1.24158950822545
"53425",-116.25,35.5,6311520,1.68873709222903
"53426",-116.25,35.5,6356160,0.758223477815374
"53427",-116.25,35.5,6397920,1.55355652855791
"53428",-116.25,35.5,6442560,1.32074820236647
"53429",-116.25,35.5,6485760,1.49194871653654
"53430",-116.25,35.5,6530400,3.43059941436622
"53431",-116.25,35.5,6573600,3.31613354823627
"53432",-116.25,35.5,6618240,2.68100149777702
"53433",-116.25,35.5,6662880,1.7977858138085
"53434",-116.25,35.5,6706080,0.76758270376794
"53435",-116.25,35.5,6750720,1.93048051661285
"53436",-116.25,35.5,6793920,0.405777297155504
"53437",-116.25,35.5,6838560,0.657579683350463
"53438",-116.25,35.5,6883200,1.45347660852742
"53439",-116.25,35.5,6923520,0.559190035307341
"53440",-116.25,35.5,6968160,1.6004459207753
"53441",-116.25,35.5,7011360,2.2426870505197
"53442",-116.25,35.5,7056000,2.46134929494609
"53443",-116.25,35.5,7099200,3.67341898485181
"53444",-116.25,35.5,7143840,3.07428974141629
"53445",-116.25,35.5,7188480,1.36613120681997
"53446",-116.25,35.5,7231680,0.215147157919364
"53447",-116.25,35.5,7276320,0.654360129916784
"53448",-116.25,35.5,7319520,1.00759313952301
"53449",-116.25,35.5,7364160,1.23075165189268
"53450",-116.25,35.5,7408800,0.513486903816587
"53451",-116.25,35.5,7449120,1.00155136208759
"53452",-116.25,35.5,7493760,2.24836422827538
"53453",-116.25,35.5,7536960,2.86475429205449
"53454",-116.25,35.5,7581600,3.36498098328833
"53455",-116.25,35.5,7624800,3.25061707318083
"53456",-116.25,35.5,7669440,3.21944122274686
"53457",-116.25,35.5,7714080,1.9014576916211
"53458",-116.25,35.5,7757280,0.74526667174991
"53459",-116.25,35.5,7801920,0.595312227764496
"53460",-116.25,35.5,7845120,0.723922311926468
"53461",-116.25,35.5,7889760,1.22742402971923
"53462",-116.25,35.5,7934400,0.264720164266067
"53463",-116.25,35.5,7974720,1.44753640737325
"53464",-116.25,35.5,8019360,2.33025078252823
"53465",-116.25,35.5,8062560,3.18622048980555
"53466",-116.25,35.5,8107200,2.36753169709562
"53467",-116.25,35.5,8150400,2.83806115561104
"53468",-116.25,35.5,8195040,2.98564606541798
"53469",-116.25,35.5,8239680,1.96395887610883
"53470",-116.25,35.5,8282880,0.261241216833953
"53471",-116.25,35.5,8327520,0.188859698025221
"53472",-116.25,35.5,8370720,0.325430043629742
"53473",-116.25,35.5,8415360,0.577491726187681
"53474",-116.25,35.5,8460000,1.14319990107595
"53475",-116.25,35.5,8501760,1.43452827217184
"53476",-116.25,35.5,8546400,1.39658966758668
"53477",-116.25,35.5,8589600,3.48878122036873
"53478",-116.25,35.5,8634240,2.99936602369054
"53479",-116.25,35.5,8677440,3.20164245806668
"53480",-116.25,35.5,8722080,2.65998720908211
"53481",-116.25,35.5,8766720,2.05974615349603
"53482",-116.25,35.5,8809920,0.538065679277114
"53483",-116.25,35.5,8854560,0.738090873858161
"53484",-116.25,35.5,8897760,0.684360939570208
"53485",-116.25,35.5,8942400,0.616309917603702
"53486",-116.25,35.5,8987040,1.35968219070385
"53487",-116.25,35.5,9027360,0.680426677010766
"53488",-116.25,35.5,9072000,1.49780500050051
"53489",-116.25,35.5,9115200,2.28927627657332
"53490",-116.25,35.5,9159840,3.72222052526203
"53491",-116.25,35.5,9203040,2.60176849414018
"53492",-116.25,35.5,9247680,2.93439126089675
"53493",-116.25,35.5,9292320,1.07355232837309
"53494",-116.25,35.5,9335520,0.588901722742865
"53495",-116.25,35.5,9380160,0.416842743993725
"53496",-116.25,35.5,9423360,2.15443148408287
"53497",-116.25,35.5,9468000,0.90936748015157
"53498",-116.25,35.5,9512640,1.6380161898139
"53499",-116.25,35.5,9552960,1.17776537233338
"53500",-116.25,35.5,9597600,1.7655624481512
"53501",-116.25,35.5,9640800,3.81038721172073
"53502",-116.25,35.5,9685440,3.77049224875911
"53503",-116.25,35.5,9728640,2.8445011431859
"53504",-116.25,35.5,9773280,2.22744302885256
"53505",-116.25,35.5,9817920,1.60467240842725
"53506",-116.25,35.5,9861120,0.619343173475136
"53507",-116.25,35.5,9905760,0.602697623516962
"53508",-116.25,35.5,9948960,1.41384358451267
"53509",-116.25,35.5,9993600,0.528892130024631
"53510",-116.25,35.5,10038240,0.867135194135897
"53511",-116.25,35.5,10078560,2.56903524907643
"53512",-116.25,35.5,10123200,1.74379766787247
"53513",-116.25,35.5,10166400,2.43136909684246
"53514",-116.25,35.5,10211040,3.73993633302797
"53515",-116.25,35.5,10254240,2.85133745564972
"53516",-116.25,35.5,10298880,2.53032844038264
"53517",-116.25,35.5,10343520,0.781589528104258
"53518",-116.25,35.5,10386720,0.23880085550528
"53519",-116.25,35.5,10431360,0.349853137868747
"53520",-116.25,35.5,10474560,2.20424748328275
"53521",-116.25,35.5,10519200,0.521871434778383
"53522",-116.25,35.5,10563840,1.77757033873431
"53523",-116.25,35.5,10605600,0.412281160337879
"53524",-116.25,35.5,10650240,1.88445567220038
"53525",-116.25,35.5,10693440,3.25038907510587
"53526",-116.25,35.5,10738080,2.64367696328683
"53527",-116.25,35.5,10781280,3.64429010542225
"53528",-116.25,35.5,10825920,3.02899028442403
"53529",-116.25,35.5,10870560,1.80850171892092
"53530",-116.25,35.5,10913760,1.24124386658839
"53531",-116.25,35.5,10958400,1.00853279249982
"53532",-116.25,35.5,11001600,1.02725431658328
"53533",-116.25,35.5,11046240,0.811774869009241
"53534",-116.25,35.5,11090880,0.999181862638833
"53535",-116.25,35.5,11131200,0.492085989687686
"53536",-116.25,35.5,11175840,2.82038399643812
"53537",-116.25,35.5,11219040,1.14565538487042
"53538",-116.25,35.5,11263680,3.31094254300455
"53539",-116.25,35.5,11306880,3.477434198868
"53540",-116.25,35.5,11351520,3.05668202035641
"53541",-116.25,35.5,11396160,2.03906414640908
"53542",-116.25,35.5,11439360,0.728362257188619
"53543",-116.25,35.5,11484000,0.265807227145914
